"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","51","N","2017000138","1","2","","1","11","U","TOYT","2016","","0","","1","00","N","000","0","","2","02","02","06","01","PA","2","04","5TFUM5F19GX","TCW"
"","04","N","2017013696","3","1","","1","14","Y","KIA","2012","01","1","","4","00","W","070","0","","1","01","02","16","01","PA","1","01","5XXGM4A74CG","P4D"
"","15","N","2017008590","3","2","","1","07","Y","KIA","2013","","0","","1","00","","000","0","","2","02","05","06","01","PA","2","01","KNDJT2A50D7","PUT"
"","02","N","2017010350","3","3","","2","03","U","KIA","2014","01","1","","3","00","S","999","0","","1","01","05","17","01","PA","1","01","KNAFZ6A37E5","PCP"
"","04","N","2017012028","3","1","","1","12","Y","FORD","2010","01","1","","1","00","N","040","0","","1","01","05","15","03","PA","1","01","1FAHP3FN4AW","P4D"
"","04","N","2017004874","3","1","","1","06","Y","DODG","2015","01","1","","1","00","S","000","","","2","01","07","03","98","TX","2","01","1C3CDFBB1FD","P4D"
"","51","N","2017008590","1","2","","1","06","Y","FORD","2011","","0","","1","00","","000","0","","4","02","07","06","01","PA","2","04","1FTFX1EF3BF","T4C"
"","12","N","2017013108","1","1","","1","06","Y","JEEP","2014","01","1","","1","00","E","002","0","","2","01","07","02","01","PA","2","06","1C4AJWBG7EL","T2W"
"","41","N","2017010765","2","1","","1","11","Y","CHEV","2003","02","1","","1","00","W","035","0","","1","01","03","01","03","PA","1","07","1GCHG35U131","TCG"
"","15","N","2017016860","1","1","","1","06","Y","FORD","2012","01","1","","1","00","N","000","0","","2","01","07","03","13","PA","2","06","1FMHK8D80CG","T4W"
"","04","N","2017017969","2","1","","1","01","Y","HYUN","2010","01","1","","1","00","N","999","0","","2","01","05","01","03","PA","1","01","KMHDU4AD3AU","P4D"
"","04","N","2017016197","3","1","","2","11","Y","TOYT","2007","01","1","","4","00","W","075","0","","1","01","04","16","01","PA","1","01","2T1BR30E17C","P4D"
"","15","N","2017016539","2","1","","3","06","Y","NISS","2013","01","1","","4","00","E","045","","","2","01","08","16","03","PA","2","06","JN8AS5MV5DW","PUT"
"","03","N","2017016701","3","1","","3","12","U","FIAT","2015","01","1","","3","00","E","999","0","","1","01","02","17","06","PA","1","01","3C3CFFBRXFT","P2H"
"","15","N","2017018724","2","1","","2","12","Y","HYUN","2007","02","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","06","5NMSH73E97H","PUT"
"","12","N","2017015788","3","1","","1","01","Y","CHRY","2010","01","1","","1","00","E","050","0","","1","01","07","02","01","PA","1","01","2A4RR8DX8AR","PSV"
"","15","N","2017014264","3","2","","1","11","Y","SUBA","2015","","0","","1","00","","000","0","","2","02","10","06","01","PA","2","01","JF2GPACC7F8","PUT"
"","02","N","2017016670","3","1","","1","12","Y","CHEV","2003","01","1","","1","00","W","040","0","","1","01","01","01","01","PA","1","01","1G1JF12F537","PCP"
"","51","N","2017015007","1","1","","1","06","Y","GMC","2006","01","1","","1","00","E","000","0","","2","01","03","03","01","PA","2","04","1GTDT136868","TCW"
"","51","N","2017000200","3","1","","2","11","Y","DODG","1998","02","1","","1","00","E","025","0","","1","01","01","01","01","PA","1","04","1B7GG22X5WS","TPC"
"","15","N","2017016011","3","1","","1","11","Y","JEEP","2014","01","1","","4","00","S","999","1","","1","01","02","16","01","PA","2","06","1C4RJFBG9EC","T4W"
"","09","N","2017016967","3","1","","1","12","Y","TOYT","2012","01","1","","1","00","S","999","0","","1","01","07","12","01","IL","1","01","JTDJTUD38CD",""
"","04","N","2017015567","1","1","","1","02","Y","CHEV","2011","01","2","","1","00","W","999","0","","2","01","07","01","07","PA","2","01","1G1ZD5E15BF","P4D"
"","79","Y","2017012643","0","1","","2","14","Y","FRHT","2006","01","1","","3","00","E","999","1","","1","01","99","17","01","MI","1","05","",""
"","15","N","2017010033","3","1","","1","01","Y","JEEP","2016","03","1","","1","00","N","999","1","","2","01","05","01","04","OK","2","06","1C4PJMDB4GW","PUT"
"","15","N","2017014489","0","1","","1","11","Y","CHEV","2009","01","1","","1","00","E","999","0","","1","01","01","07","98","PA","1","01","3GNCA53V59S","PUT"
"","04","N","2017018392","3","1","","3","01","Y","HYUN","2013","01","2","","1","00","N","045","0","","1","01","08","01","03","PA","1","01","5NPDH4AE6DH","P4D"
"","15","N","2017000209","1","2","","1","06","Y","CHEV","2007","","0","","1","00","N","000","0","","2","02","07","06","98","PA","2","06","1GNFK13007R","PUT"
"","04","N","2017012106","3","2","","1","03","Y","KIA","2006","","0","","2","00","S","000","0","","5","02","07","06","08","PA","2","01","KNAFE121865","P4D"
"","15","N","2017011376","3","1","","1","02","Y","HOND","2003","01","1","","1","00","S","035","0","","2","01","02","01","06","PA","2","06","2HKYF18613H","PUT"
"0","12","N","2017018211","2","1","0","1","12","Y","HOND","2010","01","1","12","4","00","S","065","0","0","2","01","07","16","03","PA","1","07","5FNRL3H68AB","PSV"
"","15","N","2017015508","2","1","","2","06","Y","FORD","2013","01","1","","1","00","W","000","0","","3","01","07","03","03","PA","2","06","1FMCU9H99DU","T4W"
"","04","N","2017014566","3","1","","1","02","Y","NISS","2003","01","4","","1","00","W","025","0","","2","01","09","01","06","PA","2","01","1N4AL11E53C","P4D"
"","51","N","2017013087","3","1","","1","12","Y","GMC","2001","01","1","","1","00","S","999","0","","1","01","12","01","01","PA","1","04","1GTDT19W818","TPC"
"","04","N","2017013096","0","1","","5","06","Y","PONT","2008","01","1","","1","00","S","000","0","","3","01","07","03","06","PA","2","01","1G2ZF57B284","P4D"
"","41","N","2017000429","1","1","","3","05","Y","CHEV","2002","01","1","","1","00","N","999","0","","1","01","02","01","01","PA","2","04","1GNDM19X42B","TES"
"","75","Y","2017012106","1","1","","1","09","Y","PTRB","2012","02","1","","4","21","S","999","1","","1","01","03","16","13","OH","1","05","1XPVDP9X8CD","TTR"
"","04","N","2017000151","1","1","","2","10","Y","SUBA","2012","01","1","","1","00","S","999","0","","1","01","05","10","01","PA","1","01","4S3BMBA69C3","P4D"
"","15","N","2017013678","2","1","","1","06","Y","HOND","2014","01","2","","2","00","N","000","","","2","01","03","03","01","PA","2","01","5J6RM4H30EL","PUT"
"","04","N","2017014667","3","1","","1","05","Y","HYUN","2003","01","2","","1","00","N","050","0","","2","01","12","01","01","PA","2","01","KMHDN45D83U","P4D"
"","15","N","2017000438","3","1","","1","01","Y","SUBA","2012","01","1","","1","00","N","999","0","","1","01","07","01","01","FL","1","06","4S4BRCKC3C3","PUT"
"","02","N","2017006682","3","1","","2","12","Y","FORD","2011","01","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","1ZVBP8CF3B5","PCP"
"","04","N","2017011079","3","1","","4","00","Y","KIA","2012","01","1","","1","00","E","030","0","","1","01","03","02","01","PA","0","01","5XXGN4A72CG","P4D"
"","15","N","2017000191","1","2","","3","09","Y","TOYT","2016","","0","","1","00","W","000","0","","2","02","05","06","11","PA","2","06","JTEBU5JR8G5","PUT"
"","01","N","2017001800","2","1","","1","00","N","CHRY","2013","01","2","","1","00","N","999","0","","1","01","05","01","01","PA","0","01","1C3BCBEB4DN","PCV"
"","41","N","2017000797","1","1","","1","06","Y","DODG","2008","01","3","","1","00","S","999","0","","2","01","07","01","01","PA","2","04","2D8HN54PX8R","TES"
"","15","N","2017000559","3","2","","2","07","Y","DODG","1999","","0","","1","00","E","000","0","","2","02","05","06","09","PA","2","06","1B4HS28Z0XF","PUT"
"","51","N","2017016695","1","1","","1","06","Y","DODG","2007","02","1","","1","00","S","000","0","","1","01","07","03","01","PA","2","04","1D7HU18227S","TCW"
"","04","N","2017019549","3","1","","1","12","Y","ACUR","2010","01","1","","1","00","E","099","0","","1","01","07","01","01","PA","1","01","JH4CU2F6XAC","P4D"
"","20","N","2017019957","3","1","","5","06","Y","HD","2016","01","2","","1","00","W","999","0","","2","01","05","12","01","PA","2","02","1HD1KTM11GB","MRS"
"","15","N","2017020659","2","1","","2","06","Y","JEEP","2010","01","3","","1","00","E","003","0","","3","01","12","02","03","PA","3","04","1J4PR4GK1AC","T4W"
"","04","N","2017000777","3","1","","1","01","Y","HOND","1996","01","1","","1","00","E","999","0","","1","01","01","12","03","PA","1","01","2HGEJ6629TH","P4D"
"","12","N","2017002894","3","1","","3","01","Y","HOND","2011","01","1","","3","00","E","035","0","","1","01","07","17","01","PA","1","01","5FNRL5H65BB","PSV"
"","04","N","2017001985","2","2","","1","05","Y","SUBA","2010","","0","","1","00","","000","","","2","02","01","06","98","PA","2","01","JF1GE6A61AH","P4D"
"","15","N","2017019779","3","1","","3","08","Y","JEEP","2008","02","1","","1","00","S","000","0","","2","01","03","03","98","PA","3","06","1J8FF28W78D","T4W"
"","12","N","2017020623","3","1","","1","02","Y","PONT","2005","01","1","","1","00","S","010","0","","1","01","03","12","07","PA","2","07","1GMDV33L75D","PSV"
"","04","N","2017021302","2","1","","1","11","Y","PONT","2008","02","1","","1","00","W","035","0","","1","01","03","01","07","PA","1","01","1G2ZH57N184","P4D"
"","02","N","2017021719","3","1","","1","11","Y","PONT","2002","02","3","","4","00","N","060","0","","1","01","02","16","03","OH","1","01","1G2NF12E72C","PCP"
"","04","N","2017021733","3","1","","1","12","Y","HYUN","2003","02","1","","1","00","N","999","0","","1","01","12","01","13","PA","1","01","KMHDN45D53U","P4D"
"","51","N","2017019436","0","1","","1","06","Y","GMC","2012","01","1","","1","00","N","050","0","","2","01","02","01","03","PA","2","04","3GTP2VE76CG","TCW"
"","05","N","2017020654","3","1","","2","11","Y","OTHR","2016","01","1","","1","00","E","040","0","","1","01","06","02","03","PA","1","01","WMWXU3C50G2","P4H"
"","04","N","2017020058","1","1","","3","01","Y","HOND","2015","01","1","","1","00","S","999","0","","1","01","07","01","09","DE","1","01","19XFB2F90FE","P4D"
"","04","N","2017020657","3","1","","1","12","Y","CHEV","2011","01","1","","1","00","W","040","0","","1","01","12","01","01","PA","1","01","1G1PC5SH8B7","P4D"
"","15","N","2017021347","3","1","","2","00","Y","LEXS","2005","02","1","","1","00","W","055","0","","1","01","01","01","01","PA","0","01","2T2HA31U35C","PUT"
"","02","N","2017002042","3","1","","1","12","Y","FORD","2004","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","1FAFP42X14F","PCP"
"","75","Y","2017018886","2","1","","1","12","Y","FRHT","2015","02","1","","1","21","S","999","1","","2","01","03","01","01","TX","1","05","1FUJGLD56FL","TTR"
"","51","N","2017019456","1","1","","3","06","Y","GMC","2013","01","1","","1","00","E","000","0","","3","01","05","03","03","PA","2","04","1GTR2VE77DZ","T4C"
"","51","N","2017012009","1","1","","1","06","Y","FORD","2010","02","1","","1","00","S","005","0","","2","01","03","02","01","PA","2","04","1FTNF1E83AK","TPK"
"","15","N","2017020622","1","1","","1","02","Y","NISS","2011","01","2","","1","00","N","010","0","","1","01","12","01","03","PA","1","01","JN8AS5MV6BW","PUT"
"","73","Y","2017022711","3","1","","1","01","Y","ISU","2011","02","2","","1","00","W","025","0","","1","01","03","01","01","PA","1","05","JALE5W169B7","TTB"
"","51","N","2017002221","3","1","","2","11","N","FORD","2007","01","1","","1","00","S","040","0","","2","01","03","01","03","PA","1","04","1FTYR11U77P","TPK"
"","15","N","2017023015","3","1","","2","12","Y","JEEP","2016","03","1","","1","00","S","040","","","1","01","05","01","01","NJ","1","06","1C4NJDBB8GD","T4W"
"","04","N","2017021887","3","1","","1","12","Y","BMW","2014","01","2","","1","00","N","030","","","1","01","05","01","01","PA","1","01","WBA5B3C56ED","P4D"
"","04","N","2017021479","3","1","","2","11","Y","VOLK","2014","01","1","","1","00","W","999","0","","1","01","03","12","01","PA","2","01","1VWAT7A38EC","P4D"
"","05","N","2017022550","1","1","","1","06","Y","CHEV","2012","01","2","","1","00","W","000","0","","2","01","05","03","01","PA","2","01","1G1RD6E47CU","P4H"
"","15","N","2017002680","3","1","","1","01","Y","KIA","2014","01","1","","1","00","W","999","0","","1","01","05","01","03","PA","2","01","KNDJN2A26E7","PUT"
"","15","N","2017002403","3","1","","1","12","Y","KIA","2006","01","1","","1","00","E","999","0","","1","01","07","01","03","PA","1","06","KNDJC733065","PUT"
"","51","N","2017004360","3","1","","1","12","Y","DODG","2015","01","1","","1","00","E","999","","","1","01","02","01","03","PA","1","04","1C6RR7KT9FS","TCW"
"","04","N","2017022183","3","1","","1","12","Y","HYUN","2012","01","2","","1","00","N","999","0","","2","01","07","01","01","PA","2","01","5NPDH4AE7CH","P4D"
"","41","N","2017003141","3","3","","1","12","U","CHEV","2008","01","1","","3","00","E","999","0","","1","01","12","17","01","PA","1","07","1GNDV23W08D","TES"
"","02","N","2017023389","2","1","","1","12","Y","CHEV","2010","02","1","","4","00","N","060","0","","1","01","02","16","03","PA","1","01","1G1AF1F55A7","PCP"
"","05","N","2017022173","3","1","","1","11","Y","MAZD","2010","01","1","","1","00","E","070","0","","1","01","02","01","01","PA","1","01","JM1BL1H63A1","P4H"
"","15","N","2017002236","1","1","","1","07","Y","LEXS","2015","01","1","","2","00","W","000","0","","2","01","03","03","01","PA","2","01","JTJBARBZ5F2","PUT"
"","04","N","2017023025","1","1","","1","06","Y","AUDI","2011","01","2","","1","00","E","000","0","","4","01","01","03","03","PA","2","01","WAUAVAFD3BN","P4D"
"","04","N","2017002483","3","1","","1","12","Y","HOND","2012","01","1","","1","00","S","999","0","","1","01","12","01","01","PA","1","01","1HGCP2F77CA","P4D"
"","15","N","2017002408","1","1","","1","01","Y","JEEP","2001","01","1","","1","00","E","999","0","","2","01","07","01","06","PA","1","06","1J4GW48S31C","T4W"
"","15","N","2017002250","3","1","","1","09","Y","NISS","2008","01","1","","1","00","N","025","","","1","01","03","01","06","PA","2","06","JN8AS58V28W","PUT"
"","41","N","2017008149","1","1","","1","01","Y","GMC","2010","98","1","","1","00","W","035","","","1","01","03","01","01","PA","1","07","1GTZGFBA0A1","TCG"
"","15","N","2017007678","2","1","","1","12","Y","HYUN","2013","02","1","","1","00","S","008","0","","1","01","12","01","07","PA","1","06","KM8JU3AC2DU","PUT"
"","15","N","2017005589","3","1","","2","12","Y","NISS","2011","01","1","","3","00","E","999","","","1","01","03","17","01","PA","1","06","JN8AS5MV5BW","PUT"
"","02","N","2017005845","3","1","","1","12","Y","CHEV","2008","01","1","","1","00","E","025","0","","1","01","01","01","06","PA","1","01","1G1AK18F487","PCP"
"","09","N","2017007180","9","3","","1","06","U","","0000","99","1","","1","00","S","000","0","","4","05","02","03","01","","2","01","",""
"","04","N","2017007249","1","1","","2","06","Y","FORD","2005","01","1","","1","00","W","099","0","","2","01","05","03","01","PA","2","01","1FAFP28135G","P4D"
"","15","N","2017007554","3","1","","1","01","Y","FORD","2007","01","2","","1","00","W","005","","","1","01","03","12","01","PA","1","06","1FMFU205X7L","T4W"
"9","04","N","2017006244","3","1","0","1","12","U","KIA","2015","02","2","12","3","00","N","999","0","0","1","01","05","17","01","PA","1","01","KNAFK4A62F5","P4D"
"","15","N","2017008147","3","1","","3","09","Y","HOND","2014","02","2","","1","00","N","000","0","","3","01","09","03","01","PA","2","06","5FNYF4H27EB","PUT"
"","39","Y","2017002237","1","1","","3","06","Y","GILG","2015","02","1","","1","11","W","999","0","","3","01","06","02","01","PA","2","03","4DRBUAAP8FB","TBU"
"","73","Y","2017007591","1","1","","1","06","Y","GMC","2004","02","1","","1","00","S","055","0","","2","01","03","01","03","PA","3","07","5B4KP42U543","TIC"
"","","","2017006224","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2017005036","2","1","","3","14","Y","CHEV","2008","07","1","","1","03","N","025","0","","1","01","05","01","08","PA","1","01","2G1WS553881","P4D"
"","04","N","2017006300","3","1","","3","12","Y","CHEV","2015","01","1","","4","00","S","999","0","","1","01","05","16","01","PA","1","01","1G11B5SLXFF","P4D"
"","04","N","2017006770","3","1","","1","12","Y","NISS","2010","01","1","","1","00","E","025","","","1","01","03","01","01","PA","1","01","3N1AB6AP9AL","P4D"
"","12","N","2017004246","2","1","","1","06","Y","JEEP","2007","01","1","","1","00","E","000","0","","2","01","05","03","03","PA","3","06","1J4FA54177L","T2W"
"","04","N","2017004575","2","1","","1","11","Y","FORD","2011","01","1","","1","00","N","999","0","","2","01","07","01","01","PA","1","01","3FAHP0HA2BR","P4D"
"","09","N","2017006489","2","1","","1","12","Y","","2017","03","1","","1","00","W","999","0","","2","01","07","12","04","IL","2","01","2G61M5S39H9",""
"","04","N","2017009643","3","1","","1","10","Y","FORD","1998","01","1","","1","00","E","999","0","","1","01","01","01","01","PA","1","01","1FAFP13P5WW","P4D"
"","51","N","2017009601","2","1","","1","05","Y","CHEV","2007","08","1","","1","00","S","999","0","","2","01","03","01","01","PA","2","04","1GCDT19E178","T4C"
"","15","N","2017029324","1","1","","2","06","Y","MITS","2014","01","1","","1","00","S","000","0","","3","01","07","03","01","PA","2","01","4A4AR3AU9EE","PUT"
"","09","N","2017029114","3","1","","3","12","Y","FORD","2014","01","1","","2","00","W","999","0","","1","01","12","02","01","NY","1","01","1FADP3F29EL",""
"","51","N","2017028264","3","1","","2","12","Y","NISS","2012","01","1","","1","00","N","035","0","","2","01","12","01","03","PA","1","04","1N6AD0FV6CC","TCW"
"","04","N","2017013359","3","1","","1","12","Y","","2008","02","1","","1","00","N","040","0","","2","01","07","01","09","PA","1","01","1G6DA67V880","P4D"
