"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2020077403","2","2","","3","12","U","TOYT","2009","","0","","1","00","","000","0","","2","02","02","06","01","OH","2","01","JTDBL40E499","P4D"
"","15","N","2020075711","1","1","","3","06","Y","HYUN","2017","01","1","","1","00","E","999","0","","2","01","12","01","01","PA","2","06","KM8J3CA26HU","T4W"
"","15","N","2020075695","3","1","","1","12","Y","ACUR","2002","02","1","","1","00","W","999","0","","1","01","02","01","01","PA","1","06","2HNYD18672H","T4W"
"","69","N","2020076811","3","1","","2","05","Y","HOND","2017","01","1","","1","00","E","999","","","1","01","07","01","03","PA","3","06","3CZRU6H52HM","T"
"","04","N","2020077403","2","3","","3","12","Y","KIA","2015","01","1","","1","00","W","080","0","","1","01","05","01","07","PA","1","01","KNALW4D43F6","P4D"
"","15","N","2020076305","3","1","","2","12","Y","NISS","2012","01","1","","1","00","S","020","0","","2","01","02","12","07","PA","1","06","JN8AS5MV3CW","T4W"
"","51","N","2020076862","3","1","","1","01","Y","FORD","2006","01","1","","1","00","S","025","0","","2","01","07","01","06","PA","2","04","1FTRX14W96N","T4C"
"","03","N","2020077338","9","1","","1","12","U","HYUN","2001","99","1","","1","00","N","999","0","","2","01","05","01","01","PA","1","01","KMHCF35G21U","P2H"
"","28","N","2020077331","1","2","","1","07","U","YAMA","1985","","0","","1","00","","000","0","","2","02","07","06","01","FL","2","06","JYA48H004FA","MRC"
"","04","N","2020076204","3","1","","1","12","Y","VOLK","2012","01","1","","1","00","S","999","0","","1","01","03","01","03","PA","1","01","3VWDP7AJ1CM","P4D"
"","04","N","2020078145","3","1","","1","10","Y","FORD","2010","02","1","","1","00","E","999","","","1","01","01","12","01","PA","1","01","1FAHP3FN2AW","P4D"
"","04","N","2020109571","3","1","","1","11","Y","ACUR","2013","01","1","","1","00","N","025","0","","1","01","02","01","98","PA","1","01","19VDE1F52DE","P4D"
"","15","N","2020113366","1","1","","1","07","Y","HOND","2015","02","4","","1","00","E","999","0","","1","01","05","18","98","VA","1","06","5FNYF4H53FB","T4W"
"","15","N","2020077305","3","1","","2","12","Y","JEEP","2007","01","3","","1","00","W","999","0","","1","01","03","01","09","PA","1","01","1J8HG48K47C","T4W"
"","69","N","2020077338","2","2","","1","09","Y","FORD","2019","","3","","1","00","","000","0","","1","02","03","06","01","GA","0","04","1FTEW1E54KF","T"
"","01","N","2020113100","3","1","","1","12","Y","MITS","2007","02","1","","1","00","W","060","","","1","01","05","01","03","PA","1","01","4A3AL25F17E","PCV"
"","40","N","2020109551","3","1","","1","11","Y","DODG","2016","01","2","","1","00","E","999","0","","1","01","03","01","01","PA","1","06","2C4RDGBG8GR","TSV"
"","09","N","2020113950","1","1","","1","06","Y","CHEV","2018","01","1","","1","00","E","000","0","","3","01","07","03","01","PA","2","01","1G1BF5SM9J7","P"
"","15","N","2020112322","1","1","","1","01","Y","NISS","2014","01","2","","1","00","W","999","0","","1","01","03","01","01","PA","1","01","5N1AT2MV0EC","T4W"
"","01","N","2020078694","3","1","","2","02","Y","CHRY","2005","02","1","","1","00","S","999","0","","2","01","07","01","01","PA","2","06","3C3EY55E05T","PCV"
"","04","N","2020103706","1","2","","3","11","Y","VOLK","2006","","0","","1","00","","000","0","","2","02","07","06","98","PA","2","01","WVWAK73C36E","P4D"
"","04","N","2020074088","2","2","","1","07","Y","CHEV","2017","","0","","1","00","","000","0","","2","02","07","06","09","PA","2","01","1G1BE5SM7H7","P4D"
"","15","N","2020108585","2","1","","3","12","Y","ACUR","2015","01","1","","1","00","W","999","","","1","01","03","02","01","PA","1","06","5J8TB4H59FL","T4W"
"","","","2020068532","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","","","2020064568","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2020094758","3","1","","2","12","Y","NISS","2012","01","1","","1","00","E","050","0","","1","01","03","01","01","PA","1","01","1N4AL2APXCN","P4D"
"","02","N","2020096614","1","1","","1","07","Y","HOND","2006","01","1","","1","00","S","999","","","2","01","02","01","01","PA","2","01","1HGCM82676A","PCP"
"","04","N","2020065609","3","1","","1","12","Y","KIA","2004","02","1","","1","00","N","035","0","","1","01","02","01","01","OH","1","01","KNAFE121045","P4D"
"","69","N","2020094923","1","1","","2","06","Y","CHEV","2020","01","1","","1","00","E","000","0","","3","01","03","03","01","TX","2","06","1GNEVGKWXLJ","T"
"","04","N","2020096203","3","1","","1","01","Y","MAZD","2009","01","4","","1","00","E","999","","","1","01","02","12","01","PA","1","01","1YVHP82A995","P4D"
"","15","N","2020096435","1","2","","1","07","Y","JEEP","2017","","0","","1","00","U","000","0","","2","02","02","06","98","PA","2","06","1C4NJCEB9HD","T4W"
"","04","N","2020103856","3","1","","3","01","Y","CHRY","2007","01","1","","1","00","S","065","","","1","01","07","15","03","PA","1","01","1C3LC46K47N","P4D"
"","69","N","2020068574","1","1","","1","06","Y","JEEP","2020","01","1","","1","00","W","000","","","2","01","05","03","03","PA","2","06","1C4RJFBG3LC","T"
"","69","N","2020104307","3","1","","3","12","Y","FORD","2019","01","1","","1","00","N","040","0","","2","01","05","01","01","GA","1","04","1FTER4FH2KL","T"
"","04","N","2020104283","3","1","","3","01","Y","HYUN","2011","01","1","","1","00","W","999","0","","2","01","12","01","03","PA","1","01","5NPDH4AE6BH","P4D"
"","15","N","2020102737","2","1","","2","09","Y","VOLK","2015","01","1","","4","00","S","999","0","","2","01","05","16","01","PA","1","06","WVGBV7AX9FW","T4W"
"","04","N","2020069005","2","1","","1","11","Y","TOYT","2012","01","1","","1","00","W","999","0","","2","01","99","01","06","PA","2","01","4T1BF1FK2CU","P4D"
"","04","N","2020103507","3","1","","3","12","Y","STRN","2009","02","1","","3","00","E","999","0","","1","01","04","17","01","WI","1","01","1G8ZS57B79F","P4D"
"","51","N","2020094493","3","1","","1","09","Y","FORD","2015","01","1","","1","00","N","999","0","","1","01","02","01","98","TX","2","01","1FT7W2BT9FE","TCW"
"","69","N","2020103161","1","1","","3","12","Y","MAZD","2018","01","1","","1","00","W","999","0","","2","01","12","01","01","TX","1","06","JM3KFBDM2J0","T"
"","15","N","2020102245","3","1","","1","08","Y","SUBA","2003","01","1","","1","00","E","015","0","","2","01","01","01","01","PA","2","01","JF1SG63623H","T4W"
"","04","N","2020104375","3","1","","1","12","Y","HYUN","2009","01","1","","1","00","W","025","0","","1","01","02","01","01","PA","1","01","KMHDU46D59U","P4D"
"","40","N","2020070560","2","1","","1","11","Y","TOYT","2017","01","3","","1","00","E","000","","","3","01","03","03","03","PA","2","06","5TDDZ3DC5HS","TSV"
"","09","N","2020069984","3","1","","1","12","Y","HYUN","2018","01","1","","1","00","S","999","0","","1","01","02","12","03","PA","1","01","3KPC24A32JE","P"
"","04","N","2020069438","3","2","","1","08","U","HYUN","2009","","0","","1","00","","000","","","3","02","12","06","01","PA","2","01","5NPEU46C69H","P4D"
"","09","N","2020102876","9","4","","1","99","U","UNKN","","99","1","","1","00","S","999","0","","2","01","05","01","13","ZZ","2","01","",""
"","04","N","2020053657","3","1","","2","12","Y","TOYT","2017","02","3","","1","00","S","010","1","","2","01","07","02","03","PA","1","01","2T1BURHE2HC","P4D"
"","15","N","2020070031","3","1","","1","02","Y","HOND","2013","02","1","","1","00","S","060","","","1","01","07","01","03","PA","1","06","2HKRM4H55DH","T4W"
"","15","N","2020102294","1","1","","1","12","Y","FORD","2007","01","1","","1","00","N","999","0","","2","01","03","01","03","PA","1","01","1FMYU93197K","T4W"
"","69","N","2020102981","2","1","","2","06","Y","GMC","2020","01","1","","1","00","S","999","0","","2","01","05","01","03","PA","2","04","1GTG6FEN6L1","T"
"","41","N","2020104166","2","1","","1","11","Y","CHEV","2011","02","2","","1","49","E","010","0","","2","01","03","12","01","PA","1","07","1GCWGFCA5B1","TCG"
"","04","N","2020075642","3","1","","2","10","Y","HOND","2015","02","1","","1","00","S","040","","","2","01","07","01","06","PA","2","01","19XFB2F85FE","P4D"
"","15","N","2020069586","1","2","","3","11","Y","SUBA","2016","","0","","3","00","","000","0","","3","02","05","06","08","PA","2","06","JF2SJAAC8GH","T4W"
"","15","N","2020104523","3","1","","1","11","Y","KIA","2015","01","2","","1","00","W","035","","","1","01","05","15","01","PA","1","06","KNDJN2A29F7","T4W"
"","69","N","2020075642","3","1","","2","12","Y","RAM","2018","02","1","","1","46","S","040","","","3","01","03","01","06","PA","2","07","3C6TRVDG1JE","T"
"","69","N","2020092697","2","1","","4","07","Y","HYUN","2020","01","1","","1","00","W","999","0","","2","01","03","01","03","GA","2","06","KM8J3CA49LU","T"
"","15","N","2020089880","3","1","","1","06","Y","HOND","2009","01","1","","1","00","N","999","0","","1","01","03","01","03","PA","2","01","5J6RE48589L","T4W"
"","51","Y","2020079054","1","2","","1","07","Y","INTL","2017","","0","","3","00","","000","0","","2","02","03","06","01","IN","2","05","1HTMMMML3HH","TCC"
"","15","N","2020094758","2","1","","2","06","Y","SUBA","2014","01","1","","1","00","E","000","0","","3","01","01","03","01","PA","2","06","JF2SJACC2EG","T4W"
"","15","N","2020094731","3","1","","1","12","Y","ACUR","2011","01","3","","1","00","S","045","0","","2","01","05","01","07","PA","1","01","2HNYD2H43BH","T4W"
"","04","N","2020070277","3","1","","1","12","U","VOLK","2009","01","1","","1","00","S","045","","","1","01","08","01","03","PA","1","01","WVWJK73C89P","P4D"
"","04","N","2020064185","1","1","","3","06","Y","CHRY","2013","01","1","","1","00","N","000","0","","2","01","03","03","01","PA","2","01","1C3CCBAB2DN","P4D"
"","51","N","2020095097","2","2","","9","01","Y","CHEV","2012","","0","","9","00","U","000","0","","2","02","03","06","98","PA","3","01","1GCRKPE70CZ","T4C"
"","04","N","2020096132","1","1","","1","00","Y","VOLK","2017","02","1","","1","00","S","000","","","2","01","05","03","01","PA","0","01","3VW167AJ9HM","P4D"
"","04","N","2020092186","1","1","","2","12","U","TOYT","2005","01","1","","1","00","W","999","0","","1","01","99","01","01","PA","2","01","4T1BE32K25U","P4D"
"","02","N","2020062640","3","3","","3","12","Y","CHEV","2010","01","1","","3","00","S","999","0","","1","01","10","17","01","PA","1","01","2G1FB1EV5A9","PCP"
"","69","N","2020063942","1","1","","1","06","Y","FORD","2019","01","1","","1","00","N","015","1","","2","01","07","01","01","PA","2","06","1FM5K8D84KG","T"
"","15","N","2020089889","2","1","","1","06","Y","GMC","2011","01","1","","1","00","N","005","0","","3","01","12","02","03","PA","2","06","1GKKVPED4BJ","T4W"
"","69","N","2020095032","2","1","","1","12","Y","CHEV","2019","01","2","","1","00","S","999","0","","1","01","01","07","98","PA","1","06","3GNCJPSB0KL","T"
"","15","N","2020093315","2","1","","2","06","Y","DODG","2011","01","1","","1","00","N","999","0","","1","01","05","01","13","PA","2","06","1D4PU2GK9BW","T4W"
"","15","N","2020065089","2","1","","1","12","U","CHEV","2005","01","1","","1","00","W","999","0","","2","01","01","01","01","PA","1","06","3GNGK26G85G","T4W"
"","51","N","2020094543","2","1","","1","05","Y","GMC","2006","01","1","","1","00","S","000","0","","2","01","12","03","03","PA","2","04","1GTDT136868","TCW"
"","09","N","2020093592","3","1","","1","12","Y","TOYT","2018","02","1","","1","13","E","060","","","1","01","02","01","03","PA","1","01","JTDKBRFU5J3","P"
"","41","N","2020095173","3","1","","1","10","Y","CHEV","2000","01","1","","1","49","S","045","","","2","01","08","01","06","PA","1","07","1GBDM19W6YB","TEC"
"","04","N","2020062081","3","1","","1","12","Y","CHEV","2016","01","1","","1","00","N","999","0","","1","01","01","02","01","PA","1","01","1G1PC5SG1G7","P4D"
"","15","N","2020092283","3","1","","1","01","Y","SUBA","2010","02","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","01","4S4BRBKC0A3","T4W"
"","09","N","2020062834","3","1","","1","01","Y","MERZ","2019","01","4","","1","00","E","999","0","","1","01","05","10","98","PA","1","01","WDDZH6JB3KA","P"
"","69","N","2020091289","1","1","","3","11","Y","FORD","2019","01","1","","4","00","S","015","0","","1","01","03","16","07","PA","1","04","1FTEW1EG3KF","T"
"","09","N","2020090995","3","1","","1","10","Y","SUBA","2017","01","1","","1","00","E","999","0","","2","01","12","12","98","PA","2","01","4S3GTAA60H3","P"
"","04","N","2020089367","3","1","","1","10","Y","NISS","2014","01","1","","1","00","S","015","0","","1","01","05","09","01","PA","2","01","1N4AL3AP9EC","P4D"
"","69","N","2020090030","3","1","","1","01","Y","CHEV","2019","02","1","","1","00","N","999","0","","2","01","03","01","03","TX","2","06","KL7CJPSB7KB","T"
"","15","N","2020089698","3","2","","1","10","U","LEXS","2000","","0","","1","00","","000","0","","2","02","08","06","01","PA","2","01","JT6HF10U8Y0","T4W"
"","15","N","2020090715","3","1","","1","12","Y","GMC","2003","01","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","01","1GKFK66U13J","T4W"
"","04","N","2020074964","2","1","","1","06","Y","NISS","2014","01","1","","1","00","W","003","","","4","01","01","02","03","PA","3","01","1N4AA5AP4EC","P4D"
"","51","N","2020089698","1","2","","1","07","Y","FORD","1999","","0","","1","00","","000","0","","4","02","03","06","03","PA","2","04","1FTNX21LXXE","T4C"
"","04","N","2020086203","3","1","","1","12","Y","LINC","2011","01","1","","1","00","E","999","0","","1","01","03","01","01","PA","1","01","1LNHL9ER2BG","P4D"
"","","N","2020060867","9","1","","1","12","","","","00","1","","1","00","S","999","","","1","11","","01","06","","1","20","",""
"","04","N","2020088047","2","1","","1","01","Y","CHEV","2000","02","2","","1","00","S","025","0","","1","01","07","01","01","PA","1","01","1G1JC5246Y7","P4D"
"","15","N","2020089994","1","1","","1","06","Y","KIA","2014","01","1","","1","00","S","005","","","3","01","07","02","03","PA","2","06","5XYKT4A67EG","T4W"
"","04","N","2020064585","2","1","","1","05","Y","DODG","2008","01","1","","1","00","E","055","","","2","01","02","01","03","PA","2","01","1B3LC46K38N","P4D"
"","04","N","2020090605","2","1","","3","12","Y","KIA","2008","01","1","","1","00","W","060","","","1","01","03","01","03","PA","1","01","KNAGE124685","P4D"
"","69","N","2020085345","2","2","","3","07","Y","TOYT","2019","","0","","1","00","N","000","0","","2","02","02","06","98","MD","3","04","3TMCZ5AN6KM","T"
"","15","N","2020060963","1","3","","1","01","N","MAZD","2010","01","1","","1","00","S","999","0","","2","01","04","01","03","PA","3","01","JM3TB3MV0A0","T4W"
"","40","N","2020089666","3","1","","1","01","Y","HOND","2014","02","6","","1","00","W","999","0","","2","01","03","01","09","PA","2","01","5FNRL5H61EB","TSV"
"","69","N","2020086130","3","1","","1","02","Y","NISS","2018","01","2","","1","00","W","025","0","","2","01","05","01","01","PA","1","04","1N6AA1EJ7JN","T"
"","04","N","2020060877","2","1","","3","12","U","TOYT","2007","01","1","","3","00","W","999","0","","1","01","07","99","01","PA","1","01","4T1BB46K57U","P4D"
"","50","N","2020091479","2","1","","1","06","Y","CHEV","2010","01","1","","1","00","E","055","","","2","01","05","01","03","PA","2","04","3GNVKGE05AG","TSP"
"","15","N","2020061166","1","1","","1","06","Y","JEEP","2015","01","2","","1","00","N","050","0","","1","01","12","03","03","WV","2","06","1C4NJDEB0FD","T4W"
"","15","N","2020111669","2","1","","1","06","Y","GMC","2009","02","2","","1","00","E","015","","","3","01","07","01","01","OH","2","06","1GKFK36309R","T4W"
"","04","N","2020076376","3","1","","2","12","N","CHRY","2013","01","2","","1","00","S","999","0","","2","01","07","01","01","PA","2","01","1C3CCBBB4DN","P4D"
"","69","N","2020083471","1","1","","1","12","Y","FORD","2019","02","1","","1","00","N","025","0","","2","01","03","01","01","AL","1","04","1FT7W2BTXKE","T"
"","51","N","2020064315","1","1","","1","12","Y","FORD","2007","01","1","","1","00","W","010","0","","1","01","03","02","01","PA","1","01","1FTRF12287N","TPK"
"","20","N","2020077362","2","1","","1","03","U","HD","2010","01","1","","1","41","N","999","","","1","01","07","01","06","PA","1","02","1HD1FC411AB","MRS"
"","04","N","2020111696","2","1","","3","03","Y","CHEV","2015","01","1","","4","00","W","030","","","1","01","07","16","01","PA","1","01","1G1PA5SG9F7","P4D"
"","69","N","2020111696","1","1","","3","05","Y","JEEP","2019","01","1","","4","00","W","030","","","3","01","05","16","01","PA","1","06","1C4RJFCT1KC","T"
"","04","N","2020071440","3","1","","1","12","Y","FORD","2009","01","1","","4","00","E","025","0","","1","01","01","15","13","VA","1","01","1FAHP35N09W","P4D"
"","","","2020083360","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","69","N","2020083971","3","1","","1","11","Y","CHEV","2020","01","1","","1","00","E","999","0","","1","01","02","12","01","PA","1","04","1GCUYBEF7LZ","T"
"","02","N","2020072219","3","1","","1","12","Y","CHEV","2004","02","1","","4","00","S","070","","","1","01","01","16","06","OH","1","01","1G1JC12F047","PCP"
"","23","N","2020069408","0","1","","1","00","N","HOND","2016","01","1","","1","41","S","999","0","","1","01","05","01","01","ZZ","0","02","99999999999","MMX"
"","15","N","2020083147","2","1","","2","06","Y","KIA","2012","02","1","","1","00","S","000","0","","2","01","05","03","03","PA","2","06","5XYKTDA2XCG","T4W"
"","05","N","2020090609","3","1","","3","12","Y","FORD","2015","01","1","","1","00","S","055","","","1","01","02","01","03","PA","1","01","3FADP4EJ6FM","P4H"
"","04","N","2020108758","3","3","","1","12","U","TOYT","1995","99","1","","1","00","N","999","0","","1","01","03","01","01","VA","1","01","4T1GB10E7SU","P4D"
"","51","N","2020084088","2","1","","1","06","Y","CHEV","2001","01","2","","1","00","W","999","0","","2","01","02","02","01","PA","2","04","1GCCS14541K","TPK"
"","20","N","2020076452","1","1","","1","00","U","HD","2006","01","1","","1","41","N","040","0","","1","01","05","01","01","PA","0","02","1HD4CMM116K","MRS"
"","40","N","2020076957","3","1","","1","05","Y","DODG","2017","02","1","","1","46","N","999","0","","2","01","07","01","03","PA","2","07","2C4RDGBG9HR","TSV"
"","09","N","2020112222","2","1","","2","06","Y","FORD","2019","01","1","","1","00","E","015","0","","1","01","01","12","01","PA","1","01","3FADP4EJ2KM","P"
"","69","N","2020075862","1","1","","1","06","U","DODG","2019","01","2","","1","46","N","999","0","","2","01","05","02","01","PA","2","07","2C4RDGCG2KR","T"
"","04","N","2020107149","2","1","","1","12","Y","HOND","2004","01","1","","1","00","E","999","0","","1","01","12","98","07","PA","1","01","1HGCM56634A","P4D"
"","15","N","2020055481","2","1","","1","06","Y","JEEP","2015","01","2","","1","00","S","000","0","","3","01","05","03","01","PA","2","06","ZACCJBBT0FP","T4W"
"","04","N","2020075993","2","1","","1","01","Y","HYUN","2011","01","1","","1","00","S","999","0","","2","01","08","01","01","PA","2","01","5NPDH4AE0BH","P4D"
"","04","N","2020076780","3","1","","2","05","Y","LEXS","2008","02","1","","1","00","N","000","0","","2","01","03","03","01","PA","2","01","JTHBJ46G382","P4D"
"","15","N","2020076553","3","1","","1","12","Y","GMC","2011","01","1","","1","00","S","999","0","","1","01","05","01","01","PA","1","06","2CTFLTEC7B6","T4W"
"","15","N","2020112189","2","1","","1","12","Y","JEEP","2007","01","1","","1","00","E","060","","","1","01","04","01","03","PA","1","06","1J8GR48K17C","T4W"
"","04","N","2020080981","3","1","","1","02","Y","CHEV","2009","01","1","","1","00","N","999","0","","2","01","08","01","03","PA","2","01","1G1AS58H197","P4D"
"","04","N","2020112029","3","1","","1","12","Y","DODG","2011","01","1","","1","00","E","999","0","","1","01","05","01","03","PA","1","01","1B3BD2FG4BN","P4D"
"","51","N","2020077897","3","1","","1","12","Y","GMC","2015","01","1","","1","00","W","999","0","","2","01","07","01","01","PA","2","04","3GTU2VEJ1FG","TCW"
"","69","N","2020080501","1","1","","3","06","Y","LEXS","2017","01","1","","1","00","W","999","0","","2","01","12","02","01","PA","2","01","2T2BZMCAXHC","T"
"","04","N","2020113211","3","1","","1","12","Y","VOLK","2016","01","1","","1","00","E","999","0","","2","01","03","01","02","PA","1","01","3VWD67AJ3GM","P4D"
"","05","N","2020112683","1","2","","1","11","Y","HOND","2009","","0","","1","00","N","000","0","","2","02","01","06","01","PA","1","01","JHMGE87489S","P4H"
"","04","N","2020112626","3","2","","1","07","U","HYUN","2008","","0","","1","00","W","000","","","3","02","01","06","01","PA","2","01","KMHDU46D18U","P4D"
"","15","N","2020109117","2","1","","3","01","Y","CHEV","2015","02","1","","3","00","E","999","0","","1","01","01","17","01","PA","1","06","2GNALAEK5F6","T4W"
"","04","N","2020112189","2","1","","1","12","Y","HOND","2012","02","1","","1","00","E","060","","","3","01","09","01","03","OH","1","01","19XFB2F56CE","P4D"
"","69","N","2020110081","2","2","","1","07","Y","HOND","2020","","0","","3","00","N","000","0","","2","02","03","06","01","PA","2","06","2HKRW2H89LH","T"
"","04","N","2020076862","3","1","","1","12","Y","CHEV","2014","01","2","","1","00","E","025","0","","1","01","05","12","01","PA","1","01","1G1JE5SB4E4","P4D"
"","09","N","2020113151","2","1","","1","12","Y","HOND","","01","1","","1","00","W","025","0","","2","01","12","01","01","IL","1","01","",""
"","15","N","2020076195","2","1","","2","08","Y","MITS","2013","01","1","","1","00","N","999","0","","2","01","03","01","01","PA","2","06","4A4AR3AU8DE","T4W"
"","69","N","2020072795","2","1","","1","11","Y","TOYT","2018","01","4","","9","46","E","030","0","","1","01","01","12","07","CA","1","07","5TDDZ3DC7JS","T"
"","51","N","2020073362","2","1","","3","06","Y","FORD","2003","01","1","","1","00","N","999","0","","2","01","03","01","06","PA","1","04","1FTYR10D73T","TPK"
"","40","N","2020073507","3","1","","3","12","U","MAZD","2006","02","1","","4","00","N","999","0","","1","01","07","16","01","PA","1","06","JM3LW28A960","TSV"
"","69","N","2020072305","1","1","","2","06","Y","MITS","2019","01","1","","1","00","S","020","0","","2","01","05","15","14","PA","2","06","JA4AZ3A36KZ","T"
"","15","N","2020074961","3","1","","3","12","Y","LEXS","2012","01","2","","4","00","W","999","0","","1","01","05","16","01","OH","1","06","JTJBM7FX8C5","T4W"
"","03","N","2020060721","3","1","","1","12","Y","VOLK","2008","01","2","","1","00","N","005","0","","1","01","12","15","01","PA","1","01","WVWAA71K98W","P2H"
"","09","N","2020072834","3","1","","2","12","Y","HOND","2020","01","1","","1","00","N","025","0","","2","01","05","01","01","MD","1","01","99999999999",""
"","","","2020106851","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","79","Y","2020106415","0","1","","1","06","Y","DODG","","02","1","","1","00","N","999","0","","2","01","05","02","03","PA","2","05","",""
"","15","N","2020073314","3","4","","2","12","Y","CHEV","2003","01","1","","1","00","W","999","0","","1","05","03","01","01","PA","1","06","1GNDT13S432","T4W"
"","41","N","2020073238","3","1","","2","11","Y","FORD","2017","02","1","","1","49","N","999","0","","1","01","03","10","11","PA","2","07","NM0LE7E71H1","TCG"
"","15","N","2020107212","3","1","","1","11","Y","DODG","2004","01","1","","3","00","E","000","0","","3","01","11","03","09","PA","1","06","1D4HB48NX4F","T4W"
"","09","N","2020072486","3","1","","1","11","N","MERZ","2003","02","2","","1","00","W","999","0","","2","01","12","12","04","PA","2","01","99999999999",""
"","04","N","2020077398","0","1","","3","04","Y","CHEV","2012","01","1","","1","00","E","999","","","1","01","05","01","01","PA","2","01","2G1WC5E38C1","P4D"
"","04","N","2020107681","2","1","","1","01","Y","CADI","2013","02","1","","1","00","N","999","0","","2","01","05","01","03","PA","2","01","1G6AH5RX9D0","P4D"
"","40","N","2020073362","2","4","","3","09","Y","TOYT","2004","01","1","","1","46","N","999","0","","1","05","07","13","06","PA","2","07","5TDZA23C04S","TSV"
"","69","N","2020073023","0","1","","1","01","Y","GMC","2020","01","1","","1","00","N","999","0","","1","01","03","12","04","PA","1","06","3GKALPEX2LL","T"
"","05","N","2020105749","1","1","","1","01","Y","HOND","2017","01","1","","1","00","E","999","0","","1","01","02","12","04","PA","1","01","3HGGK5H7XHM","P4H"
"","04","N","2020074306","3","1","","1","05","Y","CHRY","2015","01","1","","1","00","E","999","0","","1","01","03","12","03","PA","2","01","1C3CCCAB0FN","P4D"
"","15","N","2020079848","2","1","","3","00","Y","CADI","2003","02","2","","1","00","N","050","0","","1","01","03","01","01","PA","0","06","1GYEK63NX3R","T4W"
"","79","Y","2020094285","1","1","","1","12","Y","PTRB","2013","02","1","","1","00","N","999","0","","2","01","07","01","03","PA","1","05","1NPXGGGG80D",""
"","09","N","2020047430","3","3","","1","11","U","CHEV","2019","03","1","","1","00","W","090","0","","1","01","05","10","02","MO","1","01","1G1ZD5STXKF","P"
"","04","N","2020070088","1","1","","1","06","Y","HYUN","2013","01","1","","1","00","N","999","0","","2","01","01","01","01","PA","2","01","KMHDH4AEXDU","P4D"
"","04","N","2020072299","2","1","","1","06","Y","CHEV","2017","01","1","","1","00","N","999","0","","1","01","03","02","03","PA","2","01","1G1ZB5ST0HF","P4D"
"","06","N","2020073314","1","1","","2","06","Y","SUBA","2013","01","1","","1","00","W","000","0","","4","01","03","03","01","PA","2","01","JF1GPAA60DH","PSW"
"","04","N","2020107829","3","1","","1","11","Y","FORD","2015","01","1","","4","00","E","999","0","","1","01","07","16","01","PA","0","01","3FA6P0H76FR","P4D"
"","51","Y","2020104351","1","1","","1","02","Y","FRHT","2000","02","1","","1","99","N","999","0","","2","01","03","15","98","PA","1","05","1FV6HFBA8YH","TCC"
"","69","N","2020074596","1","1","","1","06","Y","FORD","2019","01","1","","1","00","E","000","0","","3","01","01","03","04","PA","2","06","1FMCU9GD9KU","T"
"","04","N","2020105330","3","1","","1","01","Y","HYUN","2013","01","1","","1","00","W","999","0","","1","01","07","01","01","PA","2","01","KMHDH4AEXDU","P4D"
"","69","Y","2020105262","1","1","","1","01","Y","FORD","2013","03","1","","1","49","S","999","","","1","01","03","01","04","PA","1","05","1FDWE3FL3DD","TYY"
"","15","N","2020106335","1","1","","3","12","Y","CHEV","2005","01","1","","1","00","N","999","0","","1","01","05","01","09","PA","1","06","1GNDT13S252","T4W"
"","04","N","2020070917","3","1","","1","12","Y","LINC","2014","01","2","","1","00","W","015","0","","1","01","02","01","01","PA","1","01","3LN6L2J90ER","P4D"
"","28","N","2020064944","3","1","","1","06","Y","YAMA","2008","01","1","","1","41","N","000","1","","1","01","03","03","01","PA","2","02","JYARJ16E28A","MRC"
"","04","N","2020103512","3","2","","1","02","Y","MAZD","2015","","0","","1","00","","000","0","","2","02","12","06","98","PA","2","01","JM1BM1U78F1","P4D"
"","04","N","2020070968","3","3","","4","01","U","TOYT","2007","99","1","","1","00","W","010","0","","1","01","07","10","09","PA","1","01","JTNBE46K073","P4D"
"","09","N","2020103454","3","1","","1","11","Y","HYUN","2020","02","1","","3","00","S","999","0","","2","01","03","17","03","PA","2","01","5NPD74LF1LH","P"
"","69","N","2020066513","3","1","","1","01","Y","HOND","2017","01","1","","3","00","N","030","","","1","01","02","17","13","PA","1","06","5J6RW2H87HL","T"
"","09","N","2020092786","3","1","","1","12","Y","DODG","2018","01","1","","1","00","E","999","0","","1","01","01","01","01","PA","1","01","2C3CDZGG5JH","P"
"","51","N","2020071090","3","1","","3","12","Y","CHEV","2003","01","1","","3","00","E","999","0","","2","01","04","17","01","PA","1","04","1GCDT19X638","T3C"
